0.46434,0.49768,0.76166,0.52998,0.94349,0.2841,1.2495,0.52998,1.3749,6.9772,0.64085,0.27807,0.46421,0.49597,0.71368,0.53541,0.94474,0.28194,1.2482,0.53541,1.3129,6.3378,0.63964,0.28183,0.46528,0.49492,0.752,0.53082,0.94494,0.28186,1.2481,0.53082,1.3642,7.0575,0.64071,0.27982,0.46442,0.49529,0.70132,0.53753,0.9453,0.28154,1.2478,0.53753,1.3051,6.3235,0.63952,0.28264,0.46484,0.49685,0.74698,0.53064,0.9438,0.28309,1.2487,0.53064,1.3449,6.5857,0.64111,0.27881,0.46609,0.49567,0.78663,0.52576,0.94397,0.283,1.2486,0.52576,1.3918,7.2436,0.64241,0.27611,0.46455,0.49665,0.71757,0.53506,0.94431,0.28279,1.2483,0.53506,1.3168,6.3137,0.64047,0.28063,0.46555,0.49422,0.72211,0.53338,0.94532,0.28078,1.2472,0.53338,1.3178,6.4714,0.64066,0.28131,0.46492,0.49807,0.74471,0.53196,0.94346,0.28435,1.2487,0.53196,1.3553,6.6522,0.64161,0.27913,0.46486,0.49496,0.70066,0.53582,0.94509,0.2809,1.2474,0.53582,1.2884,6.0608,0.64004,0.28228,0.46406,0.49849,0.69936,0.53832,0.94372,0.28426,1.2486,0.53832,1.3044,6.0361,0.64049,0.28156,0.46477,0.49449,0.67477,0.53958,0.94565,0.28047,1.2469,0.53958,1.2658,5.8785,0.63959,0.28372,0.46416,0.49877,0.71791,0.53517,0.94331,0.28439,1.2488,0.53517,1.323,6.2247,0.64085,0.28058,1.0613,0.33104,56
0.090786,1.2737,0.17495,3.3799,0.27092,2.5662,4.0193,3.3799,22.575,224.74,0.21963,0.25053,0.085905,1.2978,0.16146,3.5089,0.27296,2.5112,3.9863,3.5089,21.244,208.19,0.21591,0.29091,0.088904,1.2882,0.16309,3.5358,0.27106,2.5077,3.9987,3.5358,21.115,207.3,0.22033,0.27046,0.085354,1.3011,0.15723,3.7034,0.26933,2.5089,4.0035,3.7034,20.618,202.38,0.21439,0.27805,0.088851,1.2825,0.17221,3.5067,0.27109,2.5228,3.9955,3.5067,21.703,214.38,0.21816,0.26512,0.093127,1.2668,0.1757,3.5004,0.26922,2.5154,4.0085,3.5004,21.639,213.83,0.22505,0.24508,0.08673,1.2922,0.17018,3.6551,0.26756,2.5151,4.0142,3.6551,21.193,208.56,0.2165,0.27257,0.089143,1.2872,0.16601,3.5654,0.26997,2.5049,4.0018,3.5654,21.032,206.2,0.21967,0.26594,0.085829,1.2955,0.1684,3.7179,0.27042,2.4586,3.969,3.7179,20.261,197.67,0.21724,0.29301,0.086406,1.2956,0.16419,3.5412,0.27188,2.5088,3.989,3.5412,21.173,207.37,0.21536,0.28231,0.082382,1.3086,0.16512,3.8357,0.26866,2.4539,3.9763,3.8357,19.873,193.05,0.21183,0.30967,0.085328,1.3019,0.16101,3.7177,0.26821,2.506,4.008,3.7177,20.583,201.57,0.21405,0.2786,0.084652,1.2988,0.16605,3.7065,0.27227,2.4694,3.9572,3.7065,20.396,199.57,0.21408,0.29611,0.82048,0.12756,250
0.47964,0.52014,1.9621,0.25829,0.59294,0.26946,1.8823,0.25829,2.0075,25.005,0.67352,0.22266,0.47392,0.52706,1.6976,0.29594,0.59364,0.26437,1.8805,0.29594,1.4088,16.115,0.66875,0.23273,0.47974,0.52135,1.8667,0.27308,0.59425,0.26571,1.882,0.27308,1.6634,19.742,0.67354,0.22413,0.48146,0.51996,1.8364,0.27791,0.59488,0.26319,1.8826,0.27791,1.5391,18.202,0.67485,0.22387,0.4782,0.52207,1.8928,0.26857,0.59359,0.26768,1.8813,0.26857,1.8188,22.324,0.67229,0.22503,0.48262,0.51723,2.0167,0.25094,0.59429,0.2707,1.8829,0.25094,2.0607,25.846,0.67588,0.21685,0.4802,0.52177,1.8713,0.27295,0.59495,0.26904,1.8836,0.27295,1.7533,21.17,0.6739,0.22218,0.477,0.52497,1.764,0.28779,0.59474,0.2665,1.8819,0.28779,1.49,17.166,0.67132,0.22667,0.47768,0.52355,1.7981,0.28228,0.59438,0.26504,1.8808,0.28228,1.5181,17.798,0.67191,0.2259,0.47255,0.52906,1.6375,0.3047,0.59395,0.26525,1.8808,0.3047,1.313,14.74,0.66766,0.23369,0.47618,0.52599,1.6697,0.30084,0.59505,0.26445,1.8816,0.30084,1.2891,14.609,0.67065,0.22854,0.4783,0.52368,1.725,0.29362,0.59545,0.26389,1.8823,0.29362,1.3614,15.627,0.67225,0.22675,0.47567,0.5246,1.7528,0.2876,0.59373,0.26224,1.8791,0.2876,1.4308,16.828,0.67021,0.23022,0.74795,0.14576,258
0.085716,1.2557,0.22281,0.61179,0.22498,4.2088,5.4522,0.61179,62.516,1230,0.16825,0.2388,0.073684,1.3163,0.22173,0.71355,0.22607,4.1946,5.4228,0.71355,59.417,1174.4,0.1523,0.32127,0.075931,1.3015,0.2216,0.67294,0.22627,4.2141,5.4341,0.67294,59.701,1189.5,0.15238,0.30052,0.070147,1.3389,0.22029,0.7577,0.22795,4.1881,5.4138,0.7577,58.759,1160.2,0.14165,0.32572,0.08138,1.2791,0.22117,0.6888,0.22813,4.2192,5.4292,0.6888,63.811,1236.8,0.16251,0.26426,0.094195,1.2058,0.22282,0.58784,0.22766,4.2391,5.4507,0.58784,64.131,1258.9,0.17419,0.19218,0.08112,1.2768,0.2216,0.68955,0.22918,4.2067,5.4336,0.68955,62.623,1219,0.15791,0.26362,0.070569,1.3328,0.22214,0.77375,0.2288,4.1666,5.4173,0.77375,58.045,1149.2,0.14387,0.33538,0.078498,1.2866,0.22313,0.71394,0.22955,4.1534,5.4106,0.71394,62.149,1196.7,0.15617,0.29207,0.0697,1.3406,0.22246,0.80457,0.22864,4.1485,5.4059,0.80457,57.787,1136.7,0.14591,0.34525,0.075284,1.3043,0.22169,0.76108,0.23042,4.1587,5.4067,0.76108,61.819,1187.5,0.15133,0.31822,0.066091,1.3619,0.22061,0.85043,0.23047,4.1492,5.399,0.85043,57.479,1126.5,0.13434,0.35688,0.073126,1.3234,0.2237,0.7914,0.23001,4.0963,5.3864,0.7914,60.677,1155.8,0.15023,0.31491,0.65822,0.08332,266
0.34943,0.62202,1.364,0.36494,0.81932,0.40166,1.4227,0.36494,2.8508,22.504,0.53012,0.22224,0.34016,0.63445,1.209,0.41532,0.82111,0.39992,1.4215,0.41532,2.3228,15.476,0.52305,0.23983,0.35432,0.61799,1.3721,0.36237,0.82081,0.40059,1.4184,0.36237,2.8364,21.949,0.53628,0.21797,0.34963,0.62402,1.2993,0.38546,0.82015,0.3998,1.4165,0.38546,2.6417,19.32,0.53313,0.22723,0.34802,0.62554,1.3002,0.38507,0.81862,0.40128,1.4205,0.38507,2.6153,18.904,0.53042,0.22614,0.36245,0.60797,1.4512,0.3365,0.81853,0.40039,1.4166,0.3365,3.0354,24.385,0.54356,0.20482,0.34986,0.62399,1.2954,0.38668,0.81788,0.3979,1.4147,0.38668,2.55,17.761,0.53419,0.22817,0.35517,0.61799,1.3575,0.3667,0.82004,0.40001,1.4163,0.3667,2.7601,20.705,0.53809,0.21808,0.34852,0.62616,1.265,0.39631,0.81779,0.39836,1.4159,0.39631,2.4112,15.894,0.533,0.22941,0.34204,0.63337,1.2049,0.41601,0.82015,0.40063,1.4199,0.41601,2.3274,15.319,0.52573,0.23756,0.34123,0.63483,1.1458,0.43389,0.81736,0.39599,1.4136,0.43389,2.0757,12.098,0.52737,0.24292,0.34969,0.62453,1.283,0.39049,0.81934,0.3984,1.4144,0.39049,2.5353,17.508,0.53408,0.22859,0.34228,0.63263,1.2094,0.4141,0.81786,0.40018,1.4197,0.4141,2.3167,15.1,0.52608,0.23656,1.0695,0.33442,131
0.44453,0.4905,2.1024,0.12256,0.80046,0.40369,1.428,0.12256,4.0488,36.818,0.5952,0.082173,0.44046,0.50062,2.0281,0.14888,0.80282,0.40184,1.4253,0.14888,3.7463,32.659,0.59433,0.090292,0.44455,0.48893,2.1082,0.11508,0.80263,0.40736,1.4321,0.11508,4.2913,41.458,0.59281,0.079168,0.42736,0.51709,1.9664,0.16494,0.80479,0.40521,1.4331,0.16494,3.5838,29.43,0.58276,0.10246,0.43635,0.50815,1.9954,0.16242,0.80235,0.39964,1.4226,0.16242,3.4986,28.047,0.59375,0.097956,0.44762,0.48697,2.1186,0.11528,0.80316,0.40488,1.4271,0.11528,4.194,39.064,0.59784,0.080094,0.44011,0.50274,2.0317,0.15045,0.80763,0.39955,1.4226,0.15045,3.6027,29.223,0.59578,0.09245,0.44155,0.49777,2.048,0.1386,0.80431,0.40467,1.4274,0.1386,3.9018,33.958,0.594,0.087348,0.44039,0.50532,2.0013,0.1618,0.80588,0.39844,1.417,0.1618,3.5914,29.552,0.5992,0.097228,0.4362,0.50915,1.9661,0.17126,0.80361,0.39989,1.4226,0.17126,3.4185,27.12,0.5934,0.097985,0.44016,0.50856,1.9712,0.17711,0.81049,0.39301,1.4123,0.17711,3.2606,24.708,0.60105,0.10063,0.43072,0.51548,1.9456,0.17432,0.80711,0.40286,1.4271,0.17432,3.4112,26.131,0.58801,0.10201,0.43008,0.52093,1.8976,0.19735,0.80339,0.3966,1.4166,0.19735,3.1318,22.638,0.5934,0.11142,0.92859,0.27698,544
0.34415,0.60312,1.5903,0.16822,0.70778,0.52978,1.6713,0.16822,5.9097,73.46,0.43109,0.12001,0.33214,0.62129,1.5458,0.20796,0.71711,0.5184,1.6582,0.20796,5.1636,59.017,0.41562,0.14139,0.34326,0.59639,1.6025,0.16864,0.72177,0.52675,1.661,0.16864,5.9769,72.359,0.4242,0.12291,0.32773,0.62076,1.5253,0.2211,0.72664,0.52296,1.6625,0.2211,5.2111,57.968,0.41154,0.15121,0.3333,0.62274,1.5278,0.20898,0.70716,0.52532,1.6669,0.20898,5.1611,58.174,0.42056,0.13766,0.35186,0.58768,1.6138,0.14813,0.71233,0.53471,1.6689,0.14813,6.3281,79.828,0.43423,0.10789,0.33711,0.61079,1.5607,0.19333,0.71926,0.52556,1.6649,0.19333,5.528,65.253,0.42118,0.13307,0.34325,0.59997,1.5904,0.17664,0.72042,0.52487,1.6587,0.17664,5.6562,65.898,0.42279,0.12366,0.32793,0.62866,1.5113,0.21966,0.7138,0.52344,1.6565,0.21966,5.2334,57.595,0.41146,0.14715,0.33119,0.62514,1.5233,0.22094,0.71544,0.51729,1.6563,0.22094,4.8208,51.981,0.41354,0.14372,0.32273,0.63523,1.4979,0.24011,0.72119,0.51318,1.6516,0.24011,4.7137,50.328,0.40503,0.15786,0.32928,0.62055,1.5207,0.21909,0.72521,0.52491,1.661,0.21909,5.2654,59.122,0.41177,0.14718,0.3158,0.6493,1.444,0.26081,0.70648,0.51982,1.6602,0.26081,4.5338,45.97,0.40417,0.16726,0.94089,0.21693,551
0.73791,0.25785,4.878,0.055071,0.93153,0.17235,1.1444,0.055071,2.2584,19.388,0.85296,0.042122,0.74061,0.25959,4.8496,0.066548,0.93518,0.16459,1.138,0.066548,1.9839,15.181,0.85527,0.048032,0.74667,0.24711,5.1294,0.044547,0.93474,0.16931,1.1417,0.044547,2.3,19.84,0.85805,0.035705,0.73275,0.26768,4.672,0.071214,0.93578,0.16899,1.1416,0.071214,2.0565,16.46,0.85052,0.052267,0.73498,0.26633,4.6822,0.074469,0.93363,0.16561,1.1392,0.074469,1.9338,14.814,0.85201,0.052586,0.74498,0.24904,5.0664,0.045594,0.93337,0.17109,1.1426,0.045594,2.3914,22.218,0.85703,0.036683,0.73955,0.25949,4.8743,0.062691,0.93555,0.16671,1.14,0.062691,2.0648,16.528,0.85444,0.046435,0.74433,0.25305,5.007,0.0546,0.93556,0.16709,1.1395,0.0546,2.1898,18.281,0.85711,0.041801,0.74684,0.25476,4.9648,0.066305,0.93654,0.15964,1.1335,0.066305,1.9099,14.414,0.85927,0.047876,0.73794,0.26487,4.6695,0.077792,0.93577,0.16313,1.1364,0.077792,1.8681,13.616,0.854,0.053359,0.74601,0.25781,4.8609,0.075365,0.93867,0.15626,1.1311,0.075365,1.7432,12.141,0.85907,0.051976,0.73529,0.26558,4.6914,0.071692,0.93644,0.16766,1.1399,0.071692,2.0567,16.515,0.85213,0.051761,0.73681,0.26811,4.5784,0.087513,0.93566,0.158,1.1329,0.087513,1.6689,11.187,0.85372,0.059792,0.89074,0.1704,559
0.14406,0.99704,0.55098,0.49119,0.49186,1.5328,2.6457,0.49119,11.756,184.63,0.23671,0.24622,0.13725,1.018,0.55122,0.58787,0.49467,1.4588,2.6155,0.58787,8.1951,116.5,0.22982,0.27183,0.16176,0.95408,0.58475,0.38905,0.48358,1.4867,2.6255,0.38905,11.241,164.24,0.2579,0.19811,0.13284,1.0312,0.54073,0.6173,0.47135,1.4678,2.6362,0.6173,8.1113,118.01,0.22714,0.28852,0.13421,1.0249,0.52787,0.62666,0.49437,1.5102,2.6137,0.62666,10.413,152.29,0.2291,0.28341,0.17645,0.90331,0.60228,0.25243,0.48033,1.5238,2.6356,0.25243,16.257,282.8,0.27001,0.16439,0.14128,0.99799,0.56284,0.50522,0.46672,1.4847,2.6565,0.50522,10.106,162.68,0.23039,0.26494,0.14415,1.0031,0.56237,0.53123,0.48006,1.4576,2.6199,0.53123,8.9012,127.7,0.23927,0.24965,0.16189,0.9488,0.60592,0.37843,0.48323,1.4326,2.6129,0.37843,9.6462,140.39,0.25768,0.20533,0.12823,1.0445,0.53255,0.69102,0.49487,1.4414,2.5953,0.69102,7.1769,97.752,0.22154,0.30258,0.14031,1.0034,0.57711,0.53444,0.47018,1.4153,2.6323,0.53444,7.214,108.02,0.22857,0.26988,0.12924,1.0381,0.54102,0.65064,0.46569,1.4425,2.6444,0.65064,6.9018,104.41,0.2192,0.30588,0.13193,1.0298,0.53913,0.64567,0.49632,1.4462,2.6003,0.64567,8.2105,115.57,0.22868,0.29956,0.80309,0.061028,79
0.30454,0.7294,1.1207,0.26496,0.54641,0.73084,2.1225,0.26496,7.3547,89.798,0.49878,0.15802,0.28833,0.7624,1.0212,0.35543,0.55015,0.74596,2.1225,0.35543,6.7483,80.359,0.48432,0.17854,0.31681,0.70399,1.1591,0.19849,0.55279,0.74855,2.1274,0.19849,8.8243,119.22,0.50755,0.13517,0.281,0.77104,1.0276,0.34872,0.55722,0.74695,2.1281,0.34872,6.75,77.259,0.4767,0.18963,0.28479,0.76839,1.0413,0.35251,0.54319,0.72948,2.1239,0.35251,6.4608,75.042,0.48238,0.18894,0.32876,0.68367,1.1924,0.1784,0.54639,0.73746,2.1268,0.1784,8.6583,115.36,0.51896,0.12339,0.29974,0.74257,1.0473,0.3307,0.55181,0.74207,2.1237,0.3307,6.5483,73.355,0.49511,0.16169,0.29256,0.75796,1.0223,0.3508,0.54929,0.74928,2.1295,0.3508,6.8673,81.809,0.48934,0.17446,0.30733,0.72065,1.1207,0.23324,0.54428,0.75532,2.13,0.23324,8.5917,111.93,0.49943,0.14812,0.27046,0.79831,0.9295,0.46182,0.54588,0.74089,2.1267,0.46182,5.4803,60.678,0.46919,0.20629,0.2897,0.75942,0.99868,0.36893,0.5496,0.75788,2.1263,0.36893,6.5714,74.018,0.4846,0.1725,0.27322,0.79104,0.93284,0.44862,0.55448,0.75289,2.1279,0.44862,5.6262,58.365,0.47137,0.20171,0.27263,0.78635,0.9994,0.38105,0.54039,0.74789,2.129,0.38105,6.6251,75.038,0.46891,0.2027,0.80928,0.086421,652
